Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q7YR43	DDR1_PANTR	reviewed	Epithelial discoidin domain-containing receptor 1 (Epithelial discoidin domain receptor 1) (EC 2.7.10.1) (CD167 antigen-like family member A) (Discoidin receptor tyrosine kinase) (Tyrosine kinase DDR) (CD antigen CD167a)	GO:0004714; GO:0005518; GO:0005524; GO:0005887; GO:0007169; GO:0007565; GO:0007595; GO:0010715; GO:0014909; GO:0038062; GO:0038063; GO:0038083; GO:0043235; GO:0044319; GO:0046872; GO:0061302	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5IS51	ACHA5_PANTR	reviewed	Neuronal acetylcholine receptor subunit alpha-5	GO:0004888; GO:0005887; GO:0005892; GO:0007165; GO:0007268; GO:0007271; GO:0007274; GO:0022848; GO:0030054; GO:0034220; GO:0035094; GO:0042391; GO:0043005; GO:0045202; GO:0045211; GO:0050877	SUBCELLULAR LOCATION: Cell junction, synapse, Postsynapse, postsynaptic cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P61559	ENH1_PANTR	reviewed	ERV-H1 provirus ancestral Env polyprotein (ERV-H/env62) (Envelope polyprotein) (Env protein) [Cleaved into: Surface protein (SU); Transmembrane protein (TM)]		SUBCELLULAR LOCATION: Virion.
Q5IS78	BDNF_PANTR	reviewed	Brain-derived neurotrophic factor (BDNF) [Cleaved into: BDNF precursor form (ProBDNF)]	GO:0005615; GO:0005737; GO:0007169; GO:0007422; GO:0007613; GO:0008021; GO:0008083; GO:0021675; GO:0030424; GO:0030425; GO:0031410; GO:0038180; GO:0043524; GO:0045664; GO:0048471; GO:0048812; GO:0050804	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P23560}.; SUBCELLULAR LOCATION: BDNF precursor form: Secreted {ECO:0000250|UniProtKB:P23560}. Note=A proportion of BDNF is secreted as immature precursor (proBDNF). {ECO:0000250|UniProtKB:P23560}.
Q64HZ8	DHE4_PANTR	reviewed	Glutamate dehydrogenase 2, mitochondrial (GDH 2) (EC 1.4.1.3)	GO:0004353; GO:0005759; GO:0006520	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q95M72	BIRC8_PANTR	reviewed	Baculoviral IAP repeat-containing protein 8 (Inhibitor of apoptosis-like protein 2) (IAP-like protein 2) (ILP-2)	GO:0005634; GO:0005737; GO:0031398; GO:0043027; GO:0043154; GO:0046872; GO:0061630; GO:0090263; GO:1990001	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q7YQM4	ATRX_PANTR	reviewed	Transcriptional regulator ATRX (EC 3.6.4.12) (ATP-dependent helicase ATRX) (X-linked helicase II) (X-linked nuclear protein) (XNP)	GO:0000212; GO:0000780; GO:0000784; GO:0003677; GO:0003678; GO:0003682; GO:0005524; GO:0006281; GO:0006334; GO:0006336; GO:0006338; GO:0007283; GO:0010571; GO:0015616; GO:0016605; GO:0030330; GO:0030900; GO:0031297; GO:0031618; GO:0031933; GO:0032206; GO:0035064; GO:0035128; GO:0035264; GO:0042393; GO:0045944; GO:0046872; GO:0060009; GO:0070087; GO:0070192; GO:0070198; GO:0072520; GO:0072711; GO:1900112; GO:1901581; GO:1901582; GO:1904908; GO:1990707	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome, telomere {ECO:0000250}. Nucleus, PML body {ECO:0000250}. Note=Associated with pericentromeric heterochromatin during interphase and mitosis, probably by interacting with CBX5/HP1 alpha. Colocalizes with histone H3.3, DAXX, HIRA and ASF1A at PML-nuclear bodies. Colocalizes with cohesin (SMC1 and SMC3) and MECP2 at the maternal H19 ICR (By similarity). {ECO:0000250}.
A2T6Y4	APEX1_PANTR	reviewed	DNA-(apurinic or apyrimidinic site) lyase (EC 3.1.-.-) (EC 4.2.99.18) (APEX nuclease) (APEN) (Apurinic-apyrimidinic endonuclease 1) (AP endonuclease 1) (REF-1) (Redox factor-1) [Cleaved into: DNA-(apurinic or apyrimidinic site) lyase, mitochondrial]	GO:0003684; GO:0003691; GO:0003713; GO:0003723; GO:0003906; GO:0004528; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005739; GO:0005783; GO:0005813; GO:0006281; GO:0006284; GO:0006310; GO:0008311; GO:0008408; GO:0016491; GO:0016607; GO:0016890; GO:0031490; GO:0042981; GO:0043488; GO:0045454; GO:0046872; GO:0048471; GO:0080111; GO:0097698; GO:0140078	SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus {ECO:0000250}. Nucleus speckle {ECO:0000255|PROSITE-ProRule:PRU00764}. Endoplasmic reticulum {ECO:0000250}. Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU00764}. Note=Detected in the cytoplasm of B-cells stimulated to switch. Colocalized with SIRT1 in the nucleus. Colocalized with YBX1 in nuclear speckles after genotoxic stress. Together with OGG1 is recruited to nuclear speckles in UVA-irradiated cells. Colocalized with nucleolin and NPM1 in the nucleolus. Its nucleolar localization is cell cycle dependent and requires active rRNA transcription (By similarity). Colocalized with calreticulin in the endoplasmic reticulum. Translocation from the nucleus to the cytoplasm is stimulated in presence of nitric oxide (NO) and function in a CRM1-dependent manner, possibly as a consequence of demasking a nuclear export signal (amino acid position 64-80). S-nitrosylation at Cys-93 and Cys-310 regulates its nuclear-cytosolic shuttling. Ubiquitinated form is localized predominantly in the cytoplasm (By similarity). {ECO:0000250}.; SUBCELLULAR LOCATION: DNA-(apurinic or apyrimidinic site) lyase, mitochondrial: Mitochondrion. Note=Translocation from the cytoplasm to the mitochondria is mediated by ROS signaling and cleavage mediated by granzyme A. Tom20-dependent translocated mitochondrial APEX1 level is significantly increased after genotoxic stress. The cleaved APEX2 is only detected in mitochondria (By similarity). {ECO:0000250}.
Q4ACW4	CD1D_PANTR	reviewed	Antigen-presenting glycoprotein CD1d (CD antigen CD1d)	GO:0001916; GO:0005615; GO:0005765; GO:0005789; GO:0005886; GO:0006955; GO:0009897; GO:0010008; GO:0016021; GO:0016323; GO:0030883; GO:0030884; GO:0045087; GO:0048006; GO:0048007; GO:0071723	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P15813}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P15813}. Basolateral cell membrane {ECO:0000250|UniProtKB:P15813}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P15813}. Endosome membrane {ECO:0000250|UniProtKB:P15813}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P15813}. Lysosome membrane {ECO:0000250|UniProtKB:P15813}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P15813}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P15813}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P15813}. Note=Subject to intracellular trafficking between the cell membrane, endosomes and lysosomes. {ECO:0000250|UniProtKB:P15813}.
Q1XGV7	ASIP_PANTR	reviewed	Agouti-signaling protein (ASP) (Agouti switch protein)	GO:0005576; GO:0005623; GO:0006091; GO:0008343; GO:0009755; GO:0031781; GO:0031782; GO:0032402; GO:0032438; GO:0040030; GO:0042438; GO:0048023; GO:0071514	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P48778	GOR_PANTR	reviewed	Exonuclease GOR (EC 3.1.-.-) (Antigen GOR) (RNA exonuclease 1 homolog-like)	GO:0003676; GO:0004527; GO:0005634; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm. Nucleus {ECO:0000250}.
P56440	CCR5_PANTR	reviewed	C-C chemokine receptor type 5 (C-C CKR-5) (CC-CKR-5) (CCR-5) (CCR5) (CD antigen CD195)	GO:0000165; GO:0003779; GO:0005737; GO:0005768; GO:0006935; GO:0006954; GO:0006955; GO:0007204; GO:0007267; GO:0009897; GO:0014808; GO:0016021; GO:0016493; GO:0019722; GO:0019956; GO:0019957; GO:0060326; GO:0070723; GO:0071222; GO:0071791	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9XT76}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9XT76}.
Q8WMX6	ASZ1_PANTR	reviewed	Ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1 (Germ cell-specific ankyrin, SAM and basic leucine zipper domain-containing protein)	GO:0007140; GO:0007275; GO:0007283; GO:0030154; GO:0031047; GO:0034587; GO:0043046; GO:0071546	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Component of the meiotic nuage, also named P granule, a germ-cell-specific organelle required to repress transposon activity during meiosis. Specifically localizes to pi-bodies, a subset of the nuage which contains primary piRNAs (By similarity). {ECO:0000250}.
P61770	B2MG_PANTR	reviewed	Beta-2-microglobulin	GO:0002474; GO:0005576; GO:0006955; GO:0042612	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q9GJU3	APOE_PANTR	reviewed	Apolipoprotein E (Apo-E)	GO:0001540; GO:0001937; GO:0002021; GO:0005543; GO:0005615; GO:0005783; GO:0005794; GO:0005886; GO:0006641; GO:0006707; GO:0006874; GO:0006898; GO:0006979; GO:0007186; GO:0007263; GO:0007616; GO:0008201; GO:0010544; GO:0010629; GO:0010873; GO:0010875; GO:0010877; GO:0010977; GO:0015909; GO:0016209; GO:0017038; GO:0019068; GO:0019934; GO:0031012; GO:0031175; GO:0032489; GO:0032805; GO:0033344; GO:0033700; GO:0034361; GO:0034362; GO:0034363; GO:0034364; GO:0034372; GO:0034374; GO:0034375; GO:0034380; GO:0034382; GO:0034384; GO:0034447; GO:0035641; GO:0042158; GO:0042159; GO:0042311; GO:0042627; GO:0042632; GO:0042802; GO:0042803; GO:0042982; GO:0043083; GO:0043254; GO:0043395; GO:0043407; GO:0043524; GO:0043537; GO:0043691; GO:0044794; GO:0045088; GO:0045541; GO:0045807; GO:0045893; GO:0046889; GO:0046911; GO:0048156; GO:0048844; GO:0050709; GO:0050728; GO:0050750; GO:0051000; GO:0051044; GO:0051651; GO:0055089; GO:0060228; GO:0060999; GO:0061136; GO:0061771; GO:0070326; GO:0070328; GO:0070374; GO:0071813; GO:0071830; GO:0071831; GO:0090090; GO:0090209; GO:0097113; GO:0097114; GO:0098978; GO:0120020; GO:1900221; GO:1900223; GO:1900272; GO:1901628; GO:1901630; GO:1902430; GO:1902952; GO:1902995; GO:1903002; GO:1905855; GO:1905860; GO:1905890; GO:1905907; GO:2000822	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P02649}. Secreted, extracellular space {ECO:0000250|UniProtKB:P02649}. Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:P02649}. Note=In the plasma, APOE is associated with chylomicrons, chylomicrons remnants, VLDL, LDL and HDL lipoproteins. Lipid poor oligomeric APOE is associated with the extracellular matrix in a calcium- and heparan-sulfate proteoglycans-dependent manner. Lipidation induces the release from the extracellular matrix. {ECO:0000250|UniProtKB:P02649}.
Q9N295	B3GT5_PANTR	reviewed	Beta-1,3-galactosyltransferase 5 (Beta-1,3-GalTase 5) (Beta3Gal-T5) (Beta3GalT5) (b3Gal-T5) (EC 2.4.1.-) (Beta-3-Gx-T5) (UDP-Gal:beta-GlcNAc beta-1,3-galactosyltransferase 5) (UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase 5) (Fragment)	GO:0000139; GO:0005783; GO:0005794; GO:0006486; GO:0006487; GO:0006493; GO:0008375; GO:0008376; GO:0008499; GO:0009312; GO:0016021	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}.
P59023	DSC10_PANTR	reviewed	Down syndrome critical region protein 10		
P60024	DX39B_PANTR	reviewed	Spliceosome RNA helicase DDX39B (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (DEAD box protein UAP56)	GO:0000245; GO:0000346; GO:0000398; GO:0003723; GO:0003724; GO:0005524; GO:0005681; GO:0005687; GO:0005688; GO:0005737; GO:0006406; GO:0008186; GO:0010501; GO:0016607; GO:0017070; GO:0030621; GO:0032786; GO:0042802; GO:0043008; GO:0046784; GO:2000002	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Nucleus speckle {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Can translocate to the cytoplasm in the presence of MX1. {ECO:0000250}.
Q2QLE5	CFTR_PANTR	reviewed	Cystic fibrosis transmembrane conductance regulator (CFTR) (ATP-binding cassette sub-family C member 7) (Channel conductance-controlling ATPase) (EC 5.6.1.6) (cAMP-dependent chloride channel)	GO:0005254; GO:0005260; GO:0005524; GO:0005634; GO:0005769; GO:0005789; GO:0005829; GO:0005886; GO:0005887; GO:0006695; GO:0006904; GO:0009986; GO:0015106; GO:0015108; GO:0015701; GO:0016020; GO:0016021; GO:0016324; GO:0016853; GO:0016887; GO:0019869; GO:0019899; GO:0030165; GO:0030301; GO:0031901; GO:0034707; GO:0034976; GO:0035377; GO:0035774; GO:0042626; GO:0045921; GO:0048240; GO:0050891; GO:0051087; GO:0051454; GO:0055038; GO:0055085; GO:0060081; GO:0071320; GO:0106138; GO:1902161; GO:1902476; GO:1902943; GO:1904322	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:P26361}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P13569}. Early endosome membrane {ECO:0000250|UniProtKB:P13569}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P13569}. Cell membrane {ECO:0000250|UniProtKB:P26361}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P13569}. Recycling endosome membrane {ECO:0000250|UniProtKB:P13569}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P13569}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P13569}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P13569}. Nucleus {ECO:0000250|UniProtKB:P34158}. Note=The channel is internalized from the cell surface into an endosomal recycling compartment, from where it is recycled to the cell membrane. In the oviduct and bronchus, detected on the apical side of epithelial cells, but not associated with cilia. In Sertoli cells, a processed product is detected in the nucleus. ER stress induces GORASP2-mediated unconventional (ER/Golgi-independent) trafficking of core-glycosylated CFTR to cell membrane. {ECO:0000250|UniProtKB:P13569, ECO:0000250|UniProtKB:P34158}.
A5A6L7	ANXA8_PANTR	reviewed	Annexin A8 (Annexin-8)	GO:0005509; GO:0005544; GO:0005623; GO:0007032; GO:0007596; GO:0016197; GO:1900004; GO:1900138	
Q30KL7	DB109_PANTR	reviewed	Beta-defensin 109 (Defensin, beta 109)	GO:0005615; GO:0006935; GO:0031731; GO:0042056; GO:0042742; GO:0045087; GO:0060326	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q9T9W1	COX1_PANTR	reviewed	Cytochrome c oxidase subunit 1 (EC 1.9.3.1) (Cytochrome c oxidase polypeptide I)	GO:0004129; GO:0005750; GO:0005751; GO:0006123; GO:0009060; GO:0015990; GO:0016021; GO:0020037; GO:0045277; GO:0046872	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q0MQ84	CIA30_PANTR	reviewed	Complex I intermediate-associated protein 30, mitochondrial (NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 1)	GO:0005739; GO:0005759; GO:0006120; GO:0032981; GO:0051082	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9Y375}. Mitochondrion matrix {ECO:0000250|UniProtKB:Q9Y375}. Note=Periferally associated with the matrix face of the mitochondrial inner membrane. {ECO:0000250|UniProtKB:Q9Y375}.
Q9BDT0	GLCM_PANTR	reviewed	Lysosomal acid glucosylceramidase (EC 3.2.1.45) (Acid beta-glucosidase) (Beta-glucocerebrosidase) (Cholesterol glucosyltransferase) (SGTase) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase) (EC 3.2.1.104) (D-glucosyl-N-acylsphingosine glucohydrolase)	GO:0004348; GO:0005124; GO:0005764; GO:0005765; GO:0005783; GO:0005794; GO:0005802; GO:0006680; GO:0006914; GO:0007040; GO:0008203; GO:0016787; GO:0023021; GO:0030259; GO:0031333; GO:0032006; GO:0032715; GO:0035307; GO:0043243; GO:0043407; GO:0046512; GO:0046513; GO:0046527; GO:0050295; GO:0071356; GO:1901215; GO:1903052; GO:1903061; GO:1904457	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250|UniProtKB:P04062}; Peripheral membrane protein {ECO:0000250|UniProtKB:P04062}; Lumenal side {ECO:0000250|UniProtKB:P04062}. Note=Interaction with saposin-C promotes membrane association. Targeting to lysosomes occurs through an alternative MPR-independent mechanism via SCARB2. {ECO:0000250|UniProtKB:P04062}.
A2T762	ETV3_PANTR	reviewed	ETS translocation variant 3	GO:0000790; GO:0000977; GO:0000981; GO:0001227; GO:0005634; GO:0006357; GO:0008285; GO:0017151; GO:0030154; GO:0090571; GO:0097011	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00237}.
Q1WNP0	DHB1_PANTR	reviewed	Estradiol 17-beta-dehydrogenase 1 (EC 1.1.1.62) (17-beta-hydroxysteroid dehydrogenase type 1) (17-beta-HSD 1)	GO:0004303; GO:0005737; GO:0006703	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A1C2V0	GDF8_PANTR	reviewed	Growth/differentiation factor 8 (GDF-8) (Myostatin)	GO:0005125; GO:0005160; GO:0005615; GO:0008083; GO:0008201; GO:0010592; GO:0010759; GO:0010862; GO:0014839; GO:0042802; GO:0042981; GO:0043408; GO:0048468; GO:0060395; GO:1902723; GO:1902725; GO:2000818	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:O08689}.
G2HE57	DRC7_PANTR	reviewed	Dynein regulatory complex subunit 7 (Coiled-coil domain-containing protein 135) (Coiled-coil domain-containing protein lobo homolog)	GO:0005737; GO:0005856; GO:0030317; GO:0031514; GO:0048870	SUBCELLULAR LOCATION: Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:A8JAM0}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250|UniProtKB:A8JAM0}. Cytoplasm, cytoskeleton, flagellum axoneme {ECO:0000250|UniProtKB:A8JAM0}. Note=Associated with the outer doublet microtubules (OD). {ECO:0000250|UniProtKB:A8JAM0}.
Q2QLF0	CAZA2_PANTR	reviewed	F-actin-capping protein subunit alpha-2 (CapZ alpha-2)	GO:0005903; GO:0008290; GO:0016020; GO:0030036; GO:0030479; GO:0051015; GO:0051016	
Q5IS72	DRD3_PANTR	reviewed	D(3) dopamine receptor (Dopamine D3 receptor)	GO:0001591; GO:0001963; GO:0001975; GO:0002016; GO:0002031; GO:0004935; GO:0005887; GO:0007188; GO:0007191; GO:0007194; GO:0007195; GO:0007626; GO:0008542; GO:0009636; GO:0014059; GO:0019216; GO:0030672; GO:0032467; GO:0032922; GO:0034776; GO:0035240; GO:0040014; GO:0042493; GO:0043266; GO:0043278; GO:0045776; GO:0048148; GO:0048149; GO:0048715; GO:0050482; GO:0050709; GO:0050883; GO:0051481; GO:0051482; GO:0051580; GO:0051898; GO:0051967; GO:0060134; GO:0060158; GO:0060160; GO:0060161; GO:0071880; GO:0098691; GO:1901386	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q30KJ7	DB132_PANTR	reviewed	Beta-defensin 132 (Defensin, beta 132)	GO:0005576; GO:0042742; GO:0045087	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q2QLF3	CAV2_PANTR	reviewed	Caveolin-2	GO:0000139; GO:0001937; GO:0001938; GO:0002080; GO:0002095; GO:0005634; GO:0005794; GO:0005887; GO:0005901; GO:0005925; GO:0006906; GO:0007005; GO:0007029; GO:0007088; GO:0008286; GO:0019065; GO:0019901; GO:0030133; GO:0030154; GO:0030512; GO:0030674; GO:0031234; GO:0031410; GO:0031748; GO:0042803; GO:0043410; GO:0043547; GO:0044791; GO:0046982; GO:0048278; GO:0048471; GO:0048741; GO:0060161; GO:0070836; GO:0071711; GO:0097110	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Golgi apparatus membrane; Peripheral membrane protein. Cell membrane; Peripheral membrane protein. Membrane, caveola; Peripheral membrane protein. Note=Potential hairpin-like structure in the membrane. Membrane protein of caveolae. Tyr-19-phosphorylated form is enriched at sites of cell-cell contact and is translocated to the nucleus in complex with MAPK1 in response to insulin (By similarity). Tyr-27-phosphorylated form is located both in the cytoplasm and plasma membrane. CAV1-mediated Ser-23-phosphorylated form locates to the plasma membrane. Ser-36-phosphorylated form resides in intracellular compartments. {ECO:0000250}.
Q2XNC8	CP2D6_PANTR	reviewed	Cytochrome P450 2D6 (EC 1.14.14.-) (CYPIID6) (Cholesterol 25-hydroxylase) (Cytochrome P450-DB1) (Debrisoquine 4-hydroxylase)	GO:0005506; GO:0005737; GO:0005789; GO:0006082; GO:0006805; GO:0008203; GO:0008395; GO:0016712; GO:0019369; GO:0020037; GO:0042572; GO:0042738; GO:0043231; GO:0055114	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P10635}; Peripheral membrane protein {ECO:0000250|UniProtKB:P10635}. Microsome membrane {ECO:0000250|UniProtKB:P10635}; Peripheral membrane protein {ECO:0000250|UniProtKB:P10635}.
Q5IS70	ATN1_PANTR	reviewed	Atrophin-1 (Dentatorubral-pallidoluysian atrophy protein homolog)	GO:0001085; GO:0003677; GO:0003714; GO:0005634; GO:0030054; GO:0048471	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}. Cell junction {ECO:0000250}. Note=Shuttles between nucleus and cytoplasm. Colocalizes with FAT1 in the perinuclear area, at cell-cell junctions and leading edges of cells. Colocalizes with MTG8 in discrete nuclear dots (By similarity). {ECO:0000250}.
O77562	DEAF1_PANTR	reviewed	Deformed epidermal autoregulatory factor 1 homolog (Nuclear DEAF-1-related transcriptional regulator) (NUDR)	GO:0001843; GO:0003677; GO:0003700; GO:0005634; GO:0006357; GO:0033599; GO:0046872; GO:0048706	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00185}.
A5A6H5	ATPA_PANTR	reviewed	ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)	GO:0005524; GO:0005753; GO:0005886; GO:0015986; GO:0043531; GO:0045261; GO:0046933	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P19483}; Peripheral membrane protein {ECO:0000250|UniProtKB:P19483}; Matrix side {ECO:0000250|UniProtKB:P19483}. Cell membrane {ECO:0000250|UniProtKB:P25705}; Peripheral membrane protein {ECO:0000250|UniProtKB:P25705}; Extracellular side {ECO:0000250|UniProtKB:P25705}. Note=Colocalizes with HRG on the cell surface of T-cells. {ECO:0000250|UniProtKB:P25705}.
A5A6K7	CBPE_PANTR	reviewed	Carboxypeptidase E (CPE) (EC 3.4.17.10) (Carboxypeptidase H) (CPH) (Enkephalin convertase) (Prohormone-processing carboxypeptidase)	GO:0004181; GO:0005615; GO:0006518; GO:0008270; GO:0016485; GO:0030658	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle {ECO:0000250|UniProtKB:Q00493}. Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000250|UniProtKB:P15087}; Peripheral membrane protein {ECO:0000250|UniProtKB:P15087}. Secreted {ECO:0000250|UniProtKB:P15087}. Note=Associated with the secretory granule membrane through direct binding to lipid rafts in intragranular conditions. {ECO:0000250|UniProtKB:Q00493}.
